1,low,False,False,False,False,True,False
2,medium,True,True,True,True,False,Forward
3,high,True,False,True,False,True,Backward
4,medium,False,False,False,True,False,Backward
5,low,False,True,False,False,True,Forward
6,high,False,True,True,True,False,False
7,low,True,True,True,True,True,Backward
8,medium,True,False,False,False,False,False
9,high,True,False,False,True,False,Forward
10,low,False,True,True,False,False,Backward
11,medium,False,False,True,False,True,Forward
12,low,True,True,False,True,True,False
13,high,True,True,False,False,False,Backward
14,high,False,False,True,True,True,Forward
15,low,True,False,True,True,False,False
16,medium,True,True,True,False,True,False
17,high,False,False,False,False,True,False
18,medium,False,True,False,False,True,Backward
19,low,True,False,False,False,False,Forward
20,high,True,True,True,False,True,Forward
21,medium,True,True,True,True,True,Backward
22,low,False,False,False,True,True,Backward
23,medium,False,False,False,False,False,Forward
24,high,False,True,False,True,True,Backward
25,medium,False,False,True,True,False,False
26,low,False,False,True,True,False,Forward
27,high,True,False,False,False,False,False
